id,product_id,username,age_range,skin_type,rating,text,is_recommended,price
1287164,2623,Resty,25 - 29,Oily Skin,4.0,"Fw skii ini di muka aku memberikan efek cerah sih habis selesai cuci muka. Teksturnya creamy wash gitu, dan baunya kayak bau bunga gitu haha. Lupa saya. Dan kalok untuk kulit seperti aku yg acne prone cenderung oily sih so far bagus aja cuma gak akan bisa menahan minyak di muka jadi beberapa menit kemudian pasti ada aja kilang minyak.",-1,635000.0
1445331,4233,Anette,25 - 29,Oily Skin,2.0,"i think this product is formulated for dry skin buddy ._. memang melembabkan, ngga kerasa ketarik, tapi kalau dipakai besoknya mesti muncul bruntusan lo.. padahal enak dipakainya pas kulit lagi agak kering habis exfo, tapi jadi bruntusan di oily skinku.. baunya seperti kacang2an, kurang suka dan seperti apek.. pros nya dipakai dikit aja sudah bisa cover semua area wajah dan leher.. turns out my mom yang dry skin yang super cocok, sampe habis 5 tub sendiri.. ofc aku ngga repurchase ya.. masih banyak sabun cuci muka yang cheaper and better than this -- yang terfatal adalah i notice kalau ini buat kulit tambah berminyak lagi dengan lebih cepat, so i skip.",-1,305000.0
1129325,72431,auliarahmakun,25 - 29,Oily Skin,1.0,"kayaknya aku gak cocok dengan semua produk seri ini 😅 sebelumnya udah pake krim2nya dan gak cocok sama sekali, bikin aku gak mau coba2 lagi produk2 seri ini. tapi terpaksa pake krn punyaku ketinggalan dan adanya cuma ini

bersih sih tapi muka jadi keset dan makin kering. gak lama kemudian jadi gatal2 dan bruntusan. oh noo",-1,27000.0
1389143,40624,seeing46,25 - 29,Oily Skin,2.0,aku beli yg kemasan starterpack. aku ngerasa ga cocok aja. kulit berasa jadi super keriiiiiiing. kayaknya ini kusus buat org yg jenis kulitnya oily bgt. dan walau berjerawat kulitku jenisnya udah mulai berubah jadi normal to oily. jadi kurang cocok di aku sih,-1,150000.0
929966,42116,kaisma08,25 - 29,Oily Skin,5.0,"aku beli ini pas fd warehouse sale kemaren dia dijual bundling dgn serum sebum reducer nya. aku sebenernya ga tertarik sama serumnya dan ngincer ini aja tp karna lebih murah jadinya beli yg bundling saja wkwk kalo ada yg minat serumnya boleh komen✌
untuk deep cleansing nya ini aku sukaaaaaa banget bener2 bersih tp sayangnya memang dia buat oily skin jd keset bgt pas di gosok beberapa kali di muka langsung nyerep gitu aku gatau ini bagus apa engga tolong pencerahan nya :( tp pas di bilas itu airnya memang kotor bgt dan pas di tes pake micellar water jg ga ada sisa makeup yg nempel udh gitu teksturenya gel menurut aku kurang lumer gitu enakan kalo oil sih mungkin next aku bakal coba yg buat sensitive skin nya",0,90000.0
1066373,7571,takacchi,25 - 29,Oily Skin,3.0,"huummm awalnya tau ini produk karena keiisenganku yg lagi kumat. aku beli ini berharap muka ku nggak terlalu berminyakan banget . pakai ini bentuk nya gel pas aku apply , kaget busanya dikit. pas dipakai ke kulit enak gitu dan cuci muka jadi lembut dan ya nggak efek apa2 gt selain bersih. aku ttp berjerawat wkkwkwk ( emang muka ku kek tambang minyak ) repurchase : nggak :3 , sudah menemukan face wash favorite ku untuk saat ini
",0,25000.0
1066214,2462,takacchi,25 - 29,Oily Skin,4.0,"beli sabun ini aku kira scrub wkkwkw dan ku beli dah lama banget . aku pakai ini setiap hari sih, butirannya warna pink pink merah kalau nggak salah ingat. setelah pakai ini muka bersih dan untung nya nggak efek apa apa. entah lah aku dah lama nggak lihat produk ini di supermarket. repurchase : maybe",0,18000.0
517291,15317,ilmaalya,25 - 29,Oily Skin,3.0,"Awalnya beli untuk traveling karena ukurannya kecil. Seiring berjalannya waktu dipakai hanya kalau lagi ada jerawat, kalau kulitnya lagi baik-baik aja prefer facial wash lain soalnya ini bikin kering banget. Mesti pakai hydrating toner dan pelembap yang rich habis pakai fw ini.",0,39900.0
630574,2605,Rienosaurus,25 - 29,Oily Skin,4.0,sabun cuci muka ini nggak bikin kulit kering dan gak berasa seperti ditarik.  kemampuan membersihkannya di atas tea tree facial wash dari brand yang sama tapi produk ini belum mampu membersihkan makeup jadi tetap harus membersihkan makeup terlebih dahulu. ,0,149000.0
941505,29566,Deaardana,25 - 29,Oily Skin,5.0,"Ini tube kedua aku karena sabun wajah ini ngaruh banget buat ngurangin jerawat2 bandel di wajah. Tubenya 150ml, so dia awet banget dan harganya terjangkau. Habis cuci muka pasti cerah dan minyak hilang. Foaming cleanser yang ngga bikin wajah ketarik. Buat yang wajahnya kering, wajib banget pake moist yang bikin lembab yah. Super love ❤️",0,140000.0
755499,34306,Septianinurkh,25 - 29,Oily Skin,3.0,"Kulitku berminyak+jerawat+bruntusan kupakein ini berharap bisa mendingan tapi diaku malah bikin kering kerontang, abis cumuk emg sih minyak ilang n keset gitu, tp ga nahan sama keringnya. Kan w blm nemu moisturizer yg cocok yah, yowis lah aku ganti fw lain aja hehe",0,20000.0
27266,2788,freshminttea,25 - 29,Oily Skin,4.5,Sabun muka ini lembut sekali..setengah sampai satu pump saja sudah cukup untuk cuci muka..busanya juga banyak dan wangi herbalnya enak banget..terasa lembut dan bersih tanpa membuat kulit teras ketarik atau kering..,0,400000.0
1054775,52254,Precilya16,25 - 29,Oily Skin,3.0,"Pake ini karna penasaran soalnya emang gw suka produk2nya haple. Produknya ga ngeluarin busa, ada busanya pun dikit banget. Teksturnya agak encer gitu. Pas dipake, gw ngerasa kurang bersih aja kalau pake ini. Dan nggak ada pengaruh apa2 ke jerawat gw. Cuman ga bikin jerawat tambah parah or breakout gitu.",0,79000.0
740841,44734,risyadecera,25 - 29,Oily Skin,4.0,"Packagingnya terlihat mewah tp gak suka sama tutupnya dan kalo ga cepet-cepet ditutup isinya bisa keluar. Yg aku suka setelah cuci muka pake ini kulit jadi halus dan lembut banget, walaupun agak licin jd susah dibersihinnya. Overall aku suka sama produknya.",0,250000.0
1065180,42450,firyalane,25 - 29,Oily Skin,5.0,"1. Teken dikit aja busanya banyak
2. Wanginya kuat
3. Packagingnya bagus gitu
4. Klaimnya belum terasa di aku
5. Tapi di aku keliatan glowing iya cerah ngga terlalu
Pokoknya terasa b aja buat aku untuk repurchase sih aku belom dulu",0,49000.0
1862354,68182,fransiscabona,25 - 29,Oily Skin,4.0,"Katanya ini salah satu facial wash terhits di korea 🤔 maka itu aku penasaran. Memang lain dari yg lain...pertama kita bahas kemasan , kemasannya botol besar dengan pump , pengaplikasiannya tidak seperti facial wash pada umumnya , kalau di aku setelah aku keluarkan isinya aku langsung aplikasikan ke wajah & taraaa tidak berapa lama wajahku langsung berbusa sehabis itu aku pijat2 baru aku bilas. Kalau di iklannya busa yg di hasilkan tampak banyak , tapi saat aku aplikasikan busa di aku tidak banyak2 amat , kalau aku perbanyak jadi boros karena tidak perlu pakai sampai segitu banyak , itu sih yg agak menyedihkan bagi aku wkekekekek kepengen full busanya tapi tidak bisa. Untuk aromanya aku suka , sayur2 gitu , pas di bilas juga tidak memberikan sensasi tertarik , ya manfaatnya B aja sih kalau di aku.",1,240000.0
1911467,10682,montase,25 - 29,Oily Skin,4.0,"Iseng beli karena flashsale di Sociolla, ternyata lumayan bagus produknya. Teksturnya creamy, jadi pakai sedikit aja udah menghasilkan busa yang cukup banyak. Tapi walaupun dia jenis cleanser yang berbusa, dia gak bikin kulit kering dan terasa ketarik setelah cuci muka. Gak menimbulkan reaksi negatif juga di kulitku. Karena teksturnya padat, setiap cuci muka butuh sedikit aja. Jadinya awet banget. Isi 50 mL ini bisa bertahan 2-3 bulan. Selain itu dia juga ada 2 ukuran, 50 dan 100 ml. Jadi cocok banget untuk dibawa travelling atau untuk yang baru mau coba produk baru",1,81500.0
2101809,4270,Anggie_Debiya,25 - 29,Oily Skin,3.0,Ini juga salah satu face wash yang banyak banget review bagusnya tapi hasilnya diaku biasa saja. Wanginya lembut whipnya juga lembut di wajah setelah pemakain muka terasa bersih dan kesat tapi ga ada sensasi ketariknya tapi setelah beberapa saat setelah pemakaian kulit terasa agak kering ya,1,200000.0
2332719,55916,aliviamaulida,25 - 29,Oily Skin,4.0,"Tekstur gel watery, ada serpihan kelopak bunga, wangi bunga mawar lumayan kuat tapi perlahan hilang setelah dibilas. Dgn bahan utama vitamin E, glutathione, aloe vera & rose petals kulit tidak kering/ ketarik, masih terasa lembab dan daya bersih cukup bagus.",1,75000.0
1176092,925,puntpunt,25 - 29,Oily Skin,4.0,"Cobain produk ini karena waktu itu mukaku jerawatan parah banget. Yang tadinya kulitku cenderung normal tiba2 jadi oily karena aku nggak jaga makanku 😭. Lalu aku memutuskan buat pakai facial wash ini. Beberapa kali pemakaian sangat oke, jerawat cepat mengering dan minyak berlebih di wajah berkurang. Tapi lama kelamaan kulitku jadi kering banget sampe kesannya kesat gitu 😭. Sebenernya menurutku produk ini bagus banget, tapi lebih baik pemakaiannya disesuaikan sama kondisi kulit.",1,109000.0
2258496,28047,reva_medina,25 - 29,Oily Skin,5.0,"Gentle cleanser yang ga neko-neko. Sebenernya kalo dibilang hydrating sih engga ya, cuma yang jelas ga bikin kering abis cuci muka. Waktu kulit aku lagi dehidrasi dan breakout, pake ini enak ga kerasa ketarik abis cuci muka. Daya cleansingnya juga cukup bagus kok. Repurchase for sure.",1,55000.0
2456049,65004,firyalane,25 - 29,Oily Skin,4.0,"gemes pengen beli karena ada brush nya sih biar cuci muka ada sensasinya gitu.dan di approve sama dokter klinik krn abis treatment PRP jadi harus hatihati sama ingredient produknya. baunya kyk rempah gitu, busanya ga terlalu banyak. krn aman buat kulitku lg masa pemulihan treatment aku sih rekomen buat kalian yg kulitnya lg masa pemulihan. wajib coba",1,80000.0
1659676,979,olinlyn88,25 - 29,Oily Skin,5.0,aku skin typenya oily sensitive jerawatan parah tetapi setelah pakai ini jerawat hilang bahkan saat haid juga ga tiba tiba jerawatan lagi overall harganya terjangkau kualitas juga bagus untuk oily senstive skin sih cma untuk kulit kering ga recommend agak kering.,1,23000.0
2035168,40234,arrazimaruyama,25 - 29,Oily Skin,5.0,Nice product dari Jepang. Bersihin muka jadi lebih mudah. Muka jadi lebih glowing karena ada kandungan collagennya:). Pertama nyobain langsung suka dan cocok banget. Semoga makin banyak varian produk Senka di Indonesia. Terima Kasih. I Love it. Senka :) Perfect Whip,1,120000.0
1933944,40078,lavenda,25 - 29,Oily Skin,5.0,"Aq pakai yg mini size nya dulu buat trial cocok atau ngganya, ternyata cocok banget, walau aq ga pake tiap hari ya krn meskipun klaimnya bisa dipakai daily, i think its too harsh for using it every day. Iya sih scrub nya lembut banget tapi tetep aja better pakai selang seling apalagi buat yg sehari2 nya pakai exfo dan peeling toner.. Baunya ga aneh2 dan pengalaman pakai ini, kalau aq scrub di hidung dan dagu, ga lama aq ekstraksi komedo, komedo gampang diambilnya, kaya melunak gitu. eaalah dia itu ternyata bisa bikin efek seperti itu krn ada kandunyan salycilic acidnya! Yessss senengnya! aq ga usah pakai2 masker yg merepotkan lagi sebelum panenin komedo, bahkan ga usah tempel pore pack lagi, karena lebih gampang ngambilin komedo setelah cuci muka pakai air hangat dan ini, tinggal di pakein alat ekstraksi komedo aja, gampang banget keluarnya si komedo dan treatment kaya gini cukup 1 minggu sekali,di waktu weekend aja.",1,525000.0
2249814,37669,stefbrend,25 - 29,Oily Skin,5.0,"Berawal nyari alternatif facial wash dgn harga affordable, sebagai ganti ACSBP nya erha. Dan ketemu ini dari review suhay. Mutusin buat nyoba karna ga rugi juga dengan harganya. But surprisingly malah cocok dan udah setahuan pake dan masih cocok di kulit aku yg berjerawat kecil2 juga meradang. At least ga bikin jerawatnya nambah juga ga bikin kulit kering, dan ke tarik. Its very gentle in my skin. Overall Im happy finding this.",1,38000.0
1814623,77981,hasnagythaa,25 - 29,Oily Skin,5.0,"Jujur baru nemu face wash yang senyaman ini dipake . Meskipun harganya pricey untuk ukuran face wash tapi jujur ini worth it parah .. karena di muka aku yang jerawatan ini nyaman banget dipake, ga bikin keset ketarik, tapi bikin seger kerasa bersih banget dan yang paling disuka busanya itu banyak",1,149000.0
1651095,42450,emorosa,25 - 29,Oily Skin,4.0,"Awal pakai ini satu tube cocok, gak ada breakout. Hasil di wajah jadi cerah dan terasa kenyal. Nah tapi setelah pemakaian di tube ke-2 entah kenapa malah muncul bruntusan. Aku coba stop pemakaian sampai bruntusannya hilang, lalu pas aku lanjut lagi tetep bruntusan. Sedih sih, padahal klaim mencerahkannya beneran ngefek, tapi terpaksa harus aku stop ☹️",1,49000.0
1979165,65004,ilenahermawandi,25 - 29,Oily Skin,5.0,"penasaran banget sama facial wash Npure yang ini, selain karena botolnya unik, aku tertarik sama marigoldnya. First impressionku waktu pakai ini kulitku ga ketarik sama sekali, menjaga kelembapannya oke, fragrancenya low but aku suka. Gak mengecewakan pokoknya Npure💕💕",1,80000.0
1205087,48953,inka20,25 - 29,Oily Skin,5.0,"Cleanser dari Nameera ini berbentuk gel  dengan keharuman yang lembut. Cleanser ini mampu membersihkan kulit wajah hingga ke dalam pori-pori. Dengan kandungan Triple Moisturising Action mampu menjaga kelembapan kulit, walaupun setelah cuci muka kulit tidak terasa kering. Kandungan Vb3 Radiant Agent nya untuk kulit cerah bersinar alami.
Setelah penggunaan kurang lebih 3 bulan berturut-turut cleanser ini cocok di gunakan di oily skin ku. Aku suka sama cleanser yang ngga bikin kulit aku kering. Tekstur dari cleanser ini gel bening tapi sedikit cair. Cleanser ini juga cukup banyak busanya, walaupun produk yang di ambil sedikit. Harumnya pun enak lembut, seperti harum bunga-bungaan gitu. Aku suka hasil  setelah mencuci muka menggunakan cleanser ini, tidak membuat wajahku kering terasa ketarik gitu. Setelah cuci muka wajah terasa lembut dan lembab ✨ Udah mau habis. Kayaknya bakalan purchase cleanser ini 😍",1,35000.0
2527445,12377,Noni97,25 - 29,Oily Skin,3.0,"tekstur cenderung pasta dengan aroma yang agak membingungkan sih karena terkadang wangi terkadang malah aneh, busa nya lembut di kulit dan daya bersihnya bagus, setelah cuci muka pake ini kulit terasa bersih cerah tapi sayang kulit jadi kering dan ada sedikit rasa ketarik.",1,20000.0
2248856,59147,xxphew,25 - 29,Oily Skin,4.0,"aku beli ini gara-gara waktu itu lupa gak bawa facewash pas main keluar kota, tekstur nya oke sih gak bikin muka ketarik gitu, gak kasar juga cuma aku kurang suka karna ada efek dry gitu loh eh keset kali yaa, nah ku kurang suka aku prefer yang licin gitu, jadinya aku kasih ke sodara aku deh:))",1,100000.0
1569704,74054,emorosa,25 - 29,Oily Skin,4.0,"Wanginya semangka banget, ya ampun seger haha. Tapi gak menyengat kok ya. Busanya gak terlalu banyak, bukan tipe busa foam gitu ya. Habis dipakai di wajah berasa seger, bersih, gak bikin kulit kering. Aman lah pokoknya di wajahku, gak bikin bruntusan juga.",1,109000.0
1792271,79297,firyalane,25 - 29,Oily Skin,5.0,"produk skincare pond's yang terbaru dan epic ga clickbait, kandungan Charcoal nya serasa kulitku bersih dari kotoran dan sisa makeup hasil akhirnya yang seger walaupun teksturnya whip foam tapi punya hasil pemakaian yang membuat kulit lembut dan meminimalisir kulit tangan yang bergesekan ke kulit wajah jadi berasa busanya yg bekerja untuk membersihkan tanpa perlu usaha yg lebih dan anti repot. aku rekomendasiin buat yang memiliki pori agak besar karena pond's serum whip foam varian charcoal mampu membersihkan pori pori yang kotor setelah seharian menggunakan makeup dan terpapar debu dll. Terimakasih Femaledaily × Pond's Indonesia💓",1,25000.0
628681,18517,Anette,25 - 29,Oily Skin,3.0,"seems nice for pore, at first. jika muka lagi sensitif kemerahan, memakai ini adalah kesalahan fatal karena butiran scrubnya kerasa saat digosokkan. jika hanya untuk daerah hidung atau t zone saja yang berminyak a lil bit does it claim. tapi efek sampingnya t zone malah jadi lebih cepat beminyak karena oil di muka awalnya dipaksa bersih dan ia akan produksi oil lebih banyak lagi. padahal cukup oke kalau buat komedo dan pori2 besar asal dipakai rutin. memang agak mahal tapi habisnya juga lama.",1,200000.0
1327507,4571,kmayriska,25 - 29,Oily Skin,5.0,"I love this product! Pas banget kulit lagi rewel yang gak tau kenapa suka bentol bentol sendiri, ini bisa bantu bikin lebih calm. Setiap abis cuci muka pakai ini, rasanya kulit lembut banget dan yang pasti gak bikin kulit kayak ketarik. Sekarang foam wash ini jadi andelan banget kalo muka lagi rewel karena iritasi atau alergi.",1,200000.0
1969711,18042,jessica27,25 - 29,Oily Skin,5.0,"Salah satu face wash kecintaanku dr bbrp taun lalu💖 dan kebetulan akhir² ini lg suka fw dgn kandungan rose water🌹 Aku biasa pake ini utk pagi hari (selalu) dan sore hari kl ga keluar rumah samsek. Wanginya lembut bgt ada aroma rose² nya gitu, tekstur gel, busanya ga terlalu banyak dan pastinya ga bkin kulit kering, soal harga gausah ditanya lagi uda pasti murmer + gampang dicari👌🏻",1,21000.0
